1455,Kepler-1432,Transit,1.0,23.9109011,,,,1552.0,15.376,6031.0,1.09,1.13,2016-05-10,Kepler-1432 b,,,,2.22,2016.0,http://exoplanet.eu/catalog/kepler-1432_b/,,,,,
1456,Kepler-1433,Transit,1.0,4.13592271,,,,1328.0,14.826,6097.0,1.14,1.19,2016-05-10,Kepler-1433 b,,,,1.56,2016.0,http://exoplanet.eu/catalog/kepler-1433_b/,,,,,
1457,Kepler-1434,Transit,1.0,8.05333618,,,,680.0,12.086,6291.0,1.47,2.04,2016-05-10,Kepler-1434 b,,,,1.11,2016.0,http://exoplanet.eu/catalog/kepler-1434_b/,,,,,
1458,Kepler-1435,Transit,1.0,4.45343281,,,,681.0,12.938,6356.0,1.21,1.32,2016-05-10,Kepler-1435 b,,,,0.86,2016.0,http://exoplanet.eu/catalog/kepler-1435_b/,,,,,
1459,Kepler-1436,Transit,1.0,9.705716,,,,1142.0,14.93,5972.0,1.06,1.09,2016-05-10,Kepler-1436 b,,,,1.31,2016.0,http://exoplanet.eu/catalog/kepler-1436_b/,,,,,
1460,Kepler-1437,Transit,1.0,10.9295461,,,,1182.0,15.591,5557.0,0.93,0.9,2016-05-10,Kepler-1437 b,,,,1.37,2016.0,http://exoplanet.eu/catalog/kepler-1437_b/,,,,,
1461,Kepler-1438,Transit,1.0,2.31942009,,,,866.0,14.869,5530.0,0.97,0.96,2016-05-10,Kepler-1438 b,,,,0.94,2016.0,http://exoplanet.eu/catalog/kepler-1438_b/,,,,,
1462,Kepler-1439,Transit,1.0,8.07392849,,,,215.0,16.109,3578.0,0.46,0.43,2016-05-10,Kepler-1439 b,,,,1.46,2016.0,http://exoplanet.eu/catalog/kepler-1439_b/,,,,,
1463,Kepler-144,Transit,2.0,5.885273,0.066,,,,11.992,6075.0,1.03,1.24,2014-05-14,Kepler-144 b,,,,1.33,2014.0,http://exoplanet.eu/catalog/kepler-144_b/,http://exoplanets.org/detail/Kepler-144_b,2014-03,,,
1464,Kepler-144,Transit,2.0,10.104665,0.094,,,,11.992,6075.0,1.03,1.24,2014-05-14,Kepler-144 c,,,,1.35,2014.0,http://exoplanet.eu/catalog/kepler-144_c/,http://exoplanets.org/detail/Kepler-144_c,2014-03,,,
1465,Kepler-1440,Transit,1.0,39.859484,,,,685.0,14.131,5698.0,0.98,0.96,2016-05-10,Kepler-1440 b,,,,1.26,2016.0,http://exoplanet.eu/catalog/kepler-1440_b/,,,,,
1466,Kepler-1441,Transit,1.0,39.4419839,,,,751.0,14.268,5802.0,1.0,1.0,2016-05-10,Kepler-1441 b,,,,1.31,2016.0,http://exoplanet.eu/catalog/kepler-1441_b/,,,,,
1467,Kepler-1442,Transit,1.0,81.4162941,,,,525.0,12.146,6394.0,1.34,1.44,2016-05-10,Kepler-1442 b,,,,3.93,2016.0,http://exoplanet.eu/catalog/kepler-1442_b/,,,,,
1468,Kepler-1443,Transit,1.0,2.41811321,,,,475.0,12.278,6289.0,1.19,1.27,2016-05-10,Kepler-1443 b,,,,0.97,2016.0,http://exoplanet.eu/catalog/kepler-1443_b/,,,,,
1469,Kepler-1444,Transit,1.0,33.42035034,,,,340.0,12.325,5810.0,1.03,1.05,2016-05-10,Kepler-1444 b,,,,2.18,2016.0,http://exoplanet.eu/catalog/kepler-1444_b/,,,,,
1470,Kepler-1445,Transit,1.0,10.60052251,,,,482.0,12.405,6150.0,1.13,1.26,2016-05-10,Kepler-1445 b,,,,0.96,2016.0,http://exoplanet.eu/catalog/kepler-1445_b/,,,,,
1471,Kepler-1446,Transit,1.0,0.68996783,,,,162.0,12.411,4865.0,0.81,0.75,2016-05-10,Kepler-1446 b,,,,0.82,2016.0,http://exoplanet.eu/catalog/kepler-1446_b/,,,,,
1472,Kepler-1447,Transit,1.0,56.6747285,,,,871.0,14.682,5722.0,0.97,0.95,2016-05-10,Kepler-1447 b,,,,2.9,2016.0,http://exoplanet.eu/catalog/kepler-1447_b/,,,,,
1473,Kepler-1448,Transit,1.0,12.27065865,,,,786.0,14.411,5774.0,0.95,0.93,2016-05-10,Kepler-1448 b,,,,1.61,2016.0,http://exoplanet.eu/catalog/kepler-1448_b/,,,,,
1474,Kepler-1449,Transit,1.0,13.2274528,,,,1321.0,15.05,5979.0,1.08,1.1,2016-05-10,Kepler-1449 b,,,,1.68,2016.0,http://exoplanet.eu/catalog/kepler-1449_b/,,,,,
1475,Kepler-145,Transit,2.0,22.951,,,,,11.931,6022.0,1.32,1.85,2014-05-14,Kepler-145 b,,,37.1,2.65,2013.0,http://exoplanet.eu/catalog/kepler-145_b/,,2014-02,,,
1476,Kepler-145,Transit,2.0,42.882,,,,,11.931,6022.0,1.32,1.85,2014-05-14,Kepler-145 c,,,79.4,4.32,2013.0,http://exoplanet.eu/catalog/kepler-145_c/,,2014-02,,,
1477,Kepler-1450,Transit,1.0,54.5094166,,,,490.0,15.498,4524.0,0.71,0.68,2016-05-10,Kepler-1450 b,,,,1.71,2016.0,http://exoplanet.eu/catalog/kepler-1450_b/,,,,,
1478,Kepler-1451,Transit,1.0,35.622233,,,,1159.0,15.332,5782.0,1.0,0.99,2016-05-10,Kepler-1451 b,,,,3.35,2016.0,http://exoplanet.eu/catalog/kepler-1451_b/,,,,,
1479,Kepler-1452,Transit,1.0,42.913751,,,,974.0,13.062,6101.0,1.41,2.06,2016-05-10,Kepler-1452 b,,,,2.7,2016.0,http://exoplanet.eu/catalog/kepler-1452_b/,,,,,
1480,Kepler-1453,Transit,1.0,47.1611696,,,,1284.0,15.57,5665.0,0.97,0.94,2016-05-10,Kepler-1453 b,,,,2.67,2016.0,http://exoplanet.eu/catalog/kepler-1453_b/,,,,,
1481,Kepler-1454,Transit,1.0,47.0319479,,,,795.0,14.904,5448.0,0.9,0.86,2016-05-10,Kepler-1454 b,,,,1.88,2016.0,http://exoplanet.eu/catalog/kepler-1454_b/,,,,,
1482,Kepler-1455,Transit,1.0,49.276764,,,,392.0,15.855,4075.0,0.62,0.6,2016-05-10,Kepler-1455 b,,,,2.16,2016.0,http://exoplanet.eu/catalog/kepler-1455_b/,,,,,
1483,Kepler-1456,Transit,1.0,18.1373829,,,,379.0,15.464,4231.0,0.64,0.62,2016-05-10,Kepler-1456 b,,,,1.14,2016.0,http://exoplanet.eu/catalog/kepler-1456_b/,,,,,
1484,Kepler-1457,Transit,1.0,51.1110243,,,,728.0,14.06,5866.0,1.01,1.01,2016-05-10,Kepler-1457 b,,,,1.99,2016.0,http://exoplanet.eu/catalog/kepler-1457_b/,,,,,
1485,Kepler-1458,Transit,1.0,47.9872764,,,,642.0,14.19,5653.0,0.96,0.94,2016-05-10,Kepler-1458 b,,,,2.76,2016.0,http://exoplanet.eu/catalog/kepler-1458_b/,,,,,
1486,Kepler-1459,Transit,1.0,62.8691611,,,,435.0,14.591,4828.0,0.78,0.74,2016-05-10,Kepler-1459 b,,,,1.36,2016.0,http://exoplanet.eu/catalog/kepler-1459_b/,,,,,
1487,Kepler-146,Transit,2.0,31.158799,0.2,,,,13.838,5948.0,,1.21,2014-05-14,Kepler-146 b,,,,3.71,2014.0,http://exoplanet.eu/catalog/kepler-146_b/,http://exoplanets.org/detail/Kepler-146_b,2014-03,,,
1488,Kepler-146,Transit,2.0,76.732171,0.364,,,,13.838,5948.0,,1.21,2014-05-14,Kepler-146 c,,,,3.13,2014.0,http://exoplanet.eu/catalog/kepler-146_c/,http://exoplanets.org/detail/Kepler-146_c,2014-03,,,
1489,Kepler-1460,Transit,1.0,29.9633247,,,,574.0,15.947,4422.0,0.7,0.67,2016-05-10,Kepler-1460 b,,,,1.96,2016.0,http://exoplanet.eu/catalog/kepler-1460_b/,,,,,
1490,Kepler-1461,Transit,1.0,29.3494775,,,,752.0,15.689,4919.0,0.79,0.74,2016-05-10,Kepler-1461 b,,,,2.03,2016.0,http://exoplanet.eu/catalog/kepler-1461_b/,,,,,
1491,Kepler-1462,Transit,1.0,65.6488341,,,,1368.0,15.858,5756.0,1.0,1.0,2016-05-10,Kepler-1462 b,,,,3.82,2016.0,http://exoplanet.eu/catalog/kepler-1462_b/,,,,,
1492,Kepler-1463,Transit,1.0,25.15864,,,,1341.0,15.759,5679.0,0.96,0.95,2016-05-10,Kepler-1463 b,,,,1.86,2016.0,http://exoplanet.eu/catalog/kepler-1463_b/,,,,,
1493,Kepler-1464,Transit,2.0,31.7785901,,,,692.0,14.159,5828.0,1.02,1.01,2016-05-10,Kepler-1464 b,,,,1.66,2016.0,http://exoplanet.eu/catalog/kepler-1464_b/,,,,,
1494,Kepler-1464,Transit,2.0,5.32786292,,,,692.0,14.159,5828.0,1.02,1.01,2016-05-10,Kepler-1464 c,,,,1.0,2016.0,http://exoplanet.eu/catalog/kepler-1464_c/,,,,,
1495,Kepler-1465,Transit,1.0,31.8277111,,,,350.0,14.41,4726.0,0.75,0.71,2016-05-10,Kepler-1465 b,,,,1.77,2016.0,http://exoplanet.eu/catalog/kepler-1465_b/,,,,,
1496,Kepler-1466,Transit,1.0,31.1750448,,,,686.0,13.926,5884.0,1.01,1.02,2016-05-10,Kepler-1466 b,,,,1.55,2016.0,http://exoplanet.eu/catalog/kepler-1466_b/,,,,,
1497,Kepler-1467,Transit,1.0,47.0569043,,,,890.0,15.549,5332.0,0.86,0.82,2016-05-10,Kepler-1467 b,,,,3.3,2016.0,http://exoplanet.eu/catalog/kepler-1467_b/,,,,,
1498,Kepler-1468,Transit,2.0,8.23984869,,,,1130.0,15.024,5893.0,1.04,1.05,2016-05-10,Kepler-1468 b,,,,1.73,2016.0,http://exoplanet.eu/catalog/kepler-1468_b/,,,,,
1499,Kepler-1468,Transit,2.0,3.54553021,,,,1130.0,15.024,5893.0,1.04,1.05,2016-05-10,Kepler-1468 c,,,,1.15,2016.0,http://exoplanet.eu/catalog/kepler-1468_c/,,,,,
1500,Kepler-1469,Transit,1.0,21.8635301,,,,1255.0,15.965,5507.0,0.92,0.89,2016-05-10,Kepler-1469 b,,,,2.8,2016.0,http://exoplanet.eu/catalog/kepler-1469_b/,,,,,
1501,Kepler-147,Transit,2.0,12.610584,0.113,,,,13.954,6012.0,1.01,1.47,2014-05-14,Kepler-147 b,,,,1.53,2014.0,http://exoplanet.eu/catalog/kepler-147_b/,http://exoplanets.org/detail/Kepler-147_b,2014-03,,,
1502,Kepler-147,Transit,2.0,33.416423,0.216,,,,13.954,6012.0,1.01,1.47,2014-05-14,Kepler-147 c,,,,2.43,2014.0,http://exoplanet.eu/catalog/kepler-147_c/,http://exoplanets.org/detail/Kepler-147_c,2014-03,,,
1503,Kepler-1470,Transit,1.0,16.2950903,,,,569.0,15.061,4961.0,0.8,0.76,2016-05-10,Kepler-1470 b,,,,1.07,2016.0,http://exoplanet.eu/catalog/kepler-1470_b/,,,,,
1504,Kepler-1471,Transit,1.0,3.63899398,,,,1059.0,15.254,5660.0,0.95,0.93,2016-05-10,Kepler-1471 b,,,,1.41,2016.0,http://exoplanet.eu/catalog/kepler-1471_b/,,,,,
1505,Kepler-1472,Transit,1.0,38.1312831,,,,1269.0,14.633,6159.0,1.16,1.25,2016-05-10,Kepler-1472 b,,,,1.9,2016.0,http://exoplanet.eu/catalog/kepler-1472_b/,,,,,
1506,Kepler-1473,Transit,1.0,14.4273551,,,,625.0,13.359,6046.0,1.09,1.09,2016-05-10,Kepler-1473 b,,,,1.19,2016.0,http://exoplanet.eu/catalog/kepler-1473_b/,,,,,
1507,Kepler-1474,Transit,1.0,36.4333452,,,,1214.0,15.246,5870.0,1.04,1.04,2016-05-10,Kepler-1474 b,,,,2.16,2016.0,http://exoplanet.eu/catalog/kepler-1474_b/,,,,,
1508,Kepler-1475,Transit,1.0,82.177374,,,,1714.0,15.292,6214.0,1.18,1.28,2016-05-10,Kepler-1475 b,,,,2.92,2016.0,http://exoplanet.eu/catalog/kepler-1475_b/,,,,,
1509,Kepler-1476,Transit,1.0,10.35863224,,,,1218.0,15.408,5663.0,0.98,0.96,2016-05-10,Kepler-1476 b,,,,1.67,2016.0,http://exoplanet.eu/catalog/kepler-1476_b/,,,,,
1510,Kepler-1477,Transit,1.0,11.55530021,,,,525.0,14.598,5100.0,0.81,0.78,2016-05-10,Kepler-1477 b,,,,1.18,2016.0,http://exoplanet.eu/catalog/kepler-1477_b/,,,,,
1511,Kepler-1478,Transit,1.0,26.0840594,,,,1405.0,15.44,5904.0,1.04,1.06,2016-05-10,Kepler-1478 b,,,,1.73,2016.0,http://exoplanet.eu/catalog/kepler-1478_b/,,,,,
1512,Kepler-1479,Transit,1.0,14.53261362,,,,619.0,13.785,5796.0,0.99,0.98,2016-05-10,Kepler-1479 b,,,,1.83,2016.0,http://exoplanet.eu/catalog/kepler-1479_b/,,,,,
1513,Kepler-148,Transit,3.0,1.729366,0.028,,,,15.342,5272.0,,0.85,2014-05-14,Kepler-148 b,,,,1.8,2014.0,http://exoplanet.eu/catalog/kepler-148_b/,http://exoplanets.org/detail/Kepler-148_b,2014-03,,,
1514,Kepler-148,Transit,3.0,4.180043,0.05,,,,15.342,5272.0,,0.85,2014-05-14,Kepler-148 c,,,,3.6,2014.0,http://exoplanet.eu/catalog/kepler-148_c/,http://exoplanets.org/detail/Kepler-148_c,2014-03,,,
1515,Kepler-148,Transit,3.0,51.84688575,,,,,15.342,5272.0,,0.85,2016-05-10,Kepler-148 d,,,,8.68,2016.0,http://exoplanet.eu/catalog/kepler-148_d/,,,,,
1516,Kepler-1480,Transit,1.0,22.12679948,,,,540.0,14.523,5156.0,0.85,0.81,2016-05-10,Kepler-1480 b,,,,1.67,2016.0,http://exoplanet.eu/catalog/kepler-1480_b/,,,,,
1517,Kepler-1481,Transit,1.0,5.94220998,,,,493.0,14.779,4908.0,0.8,0.75,2016-05-10,Kepler-1481 b,,,,1.23,2016.0,http://exoplanet.eu/catalog/kepler-1481_b/,,,,,
1518,Kepler-1482,Transit,1.0,12.25383217,,,,442.0,13.747,5381.0,0.88,0.84,2016-05-10,Kepler-1482 b,,,,1.01,2016.0,http://exoplanet.eu/catalog/kepler-1482_b/,,,,,
1519,Kepler-1483,Transit,1.0,9.5085156,,,,1327.0,14.44,6337.0,1.25,1.4,2016-05-10,Kepler-1483 b,,,,1.52,2016.0,http://exoplanet.eu/catalog/kepler-1483_b/,,,,,
1520,Kepler-1484,Transit,1.0,30.4549136,,,,1095.0,15.268,5730.0,0.94,0.92,2016-05-10,Kepler-1484 b,,,,2.11,2016.0,http://exoplanet.eu/catalog/kepler-1484_b/,,,,,
1521,Kepler-1485,Transit,1.0,19.9157725,,,,550.0,13.204,6087.0,1.11,1.12,2016-05-10,Kepler-1485 b,,,,1.47,2016.0,http://exoplanet.eu/catalog/kepler-1485_b/,,,,,
1522,Kepler-1486,Transit,1.0,54.6495759,,,,1465.0,15.335,5965.0,1.08,1.12,2016-05-10,Kepler-1486 b,,,,2.32,2016.0,http://exoplanet.eu/catalog/kepler-1486_b/,,,,,
1523,Kepler-1487,Transit,1.0,7.31946363,,,,1094.0,13.489,6541.0,1.38,1.63,2016-05-10,Kepler-1487 b,,,,2.13,2016.0,http://exoplanet.eu/catalog/kepler-1487_b/,,,,,
1524,Kepler-1488,Transit,1.0,39.8189932,,,,618.0,13.102,5820.0,1.05,1.31,2016-05-10,Kepler-1488 b,,,,1.86,2016.0,http://exoplanet.eu/catalog/kepler-1488_b/,,,,,
1525,Kepler-1489,Transit,1.0,82.294751,,,,870.0,14.828,5655.0,0.93,0.9,2016-05-10,Kepler-1489 b,,,,1.77,2016.0,http://exoplanet.eu/catalog/kepler-1489_b/,,,,,
1526,Kepler-149,Transit,3.0,29.198943,0.184,,,,14.001,5381.0,,0.95,2014-05-14,Kepler-149 b,,,,4.21,2014.0,http://exoplanet.eu/catalog/kepler-149_b/,http://exoplanets.org/detail/Kepler-149_b,2014-03,,,
1527,Kepler-149,Transit,3.0,55.328328,0.281,,,,14.001,5381.0,,0.95,2014-05-14,Kepler-149 c,,,,1.61,2014.0,http://exoplanet.eu/catalog/kepler-149_c/,http://exoplanets.org/detail/Kepler-149_c,2014-03,,,
1528,Kepler-149,Transit,3.0,160.018032,0.571,,,,14.001,5381.0,,0.95,2014-05-14,Kepler-149 d,,,,3.96,2014.0,http://exoplanet.eu/catalog/kepler-149_d/,http://exoplanets.org/detail/Kepler-149_d,2014-03,,,
1529,Kepler-1490,Transit,1.0,92.4362973,,,,968.0,15.449,5515.0,0.9,0.87,2016-05-10,Kepler-1490 b,,,,3.04,2016.0,http://exoplanet.eu/catalog/kepler-1490_b/,,,,,
1530,Kepler-1491,Transit,1.0,16.5861762,,,,1312.0,15.589,5728.0,1.0,0.99,2016-05-10,Kepler-1491 b,,,,1.51,2016.0,http://exoplanet.eu/catalog/kepler-1491_b/,,,,,
1531,Kepler-1492,Transit,1.0,16.75255007,,,,371.0,14.534,4712.0,0.77,0.72,2016-05-10,Kepler-1492 b,,,,1.49,2016.0,http://exoplanet.eu/catalog/kepler-1492_b/,,,,,
1532,Kepler-1493,Transit,1.0,15.0217983,,,,572.0,13.109,5863.0,1.06,1.29,2016-05-10,Kepler-1493 b,,,,1.41,2016.0,http://exoplanet.eu/catalog/kepler-1493_b/,,,,,
1533,Kepler-1494,Transit,1.0,91.080482,,,,1059.0,15.214,5659.0,0.96,0.94,2016-05-10,Kepler-1494 b,,,,3.07,2016.0,http://exoplanet.eu/catalog/kepler-1494_b/,,,,,
1534,Kepler-1495,Transit,1.0,85.273256,,,,1307.0,15.417,5831.0,1.03,1.04,2016-05-10,Kepler-1495 b,,,,2.94,2016.0,http://exoplanet.eu/catalog/kepler-1495_b/,,,,,
1535,Kepler-1496,Transit,1.0,64.6588017,,,,1293.0,14.694,6182.0,1.18,1.27,2016-05-10,Kepler-1496 b,,,,2.22,2016.0,http://exoplanet.eu/catalog/kepler-1496_b/,,,,,
1536,Kepler-1497,Transit,1.0,8.74199772,,,,1122.0,15.364,5675.0,0.96,0.95,2016-05-10,Kepler-1497 b,,,,1.66,2016.0,http://exoplanet.eu/catalog/kepler-1497_b/,,,,,
1537,Kepler-1498,Transit,1.0,48.051405,,,,740.0,15.033,5256.0,0.86,0.81,2016-05-10,Kepler-1498 b,,,,1.33,2016.0,http://exoplanet.eu/catalog/kepler-1498_b/,,,,,
1538,Kepler-1499,Transit,1.0,44.2008,,,,310.0,13.509,5097.0,0.82,0.78,2016-05-10,Kepler-1499 b,,,,1.19,2016.0,http://exoplanet.eu/catalog/kepler-1499_b/,,,,,
1539,Kepler-15,Transit,1.0,4.942782,0.05714,0.06,0.93,,13.758,5515.0,1.02,0.99,2014-05-14,Kepler-15 b,,,209.76,10.76,2011.0,http://exoplanet.eu/catalog/kepler-15_b/,http://exoplanets.org/detail/Kepler-15_b,2011-11,,,-0.087
1540,Kepler-150,Transit,4.0,3.428054,0.044,,,,14.985,5560.0,,0.94,2014-05-14,Kepler-150 b,,,,1.25,2014.0,http://exoplanet.eu/catalog/kepler-150_b/,http://exoplanets.org/detail/Kepler-150_b,2014-03,,,
1541,Kepler-150,Transit,4.0,7.381998,0.073,,,,14.985,5560.0,,0.94,2014-05-14,Kepler-150 c,,,,3.69,2014.0,http://exoplanet.eu/catalog/kepler-150_c/,http://exoplanets.org/detail/Kepler-150_c,2014-03,,,
1542,Kepler-150,Transit,4.0,12.56093,0.104,,,,14.985,5560.0,,0.94,2014-05-14,Kepler-150 d,,,,2.79,2014.0,http://exoplanet.eu/catalog/kepler-150_d/,http://exoplanets.org/detail/Kepler-150_d,2014-03,,,
1543,Kepler-150,Transit,4.0,30.826557,0.189,,,,14.985,5560.0,,0.94,2014-05-14,Kepler-150 e,,,,3.12,2014.0,http://exoplanet.eu/catalog/kepler-150_e/,http://exoplanets.org/detail/Kepler-150_e,2014-03,,,
1544,Kepler-1500,Transit,1.0,15.0330105,,,,904.0,14.606,5845.0,1.0,1.0,2016-05-10,Kepler-1500 b,,,,1.2,2016.0,http://exoplanet.eu/catalog/kepler-1500_b/,,,,,
1545,Kepler-1501,Transit,1.0,14.5564533,,,,888.0,13.71,6229.0,1.2,1.3,2016-05-10,Kepler-1501 b,,,,1.56,2016.0,http://exoplanet.eu/catalog/kepler-1501_b/,,,,,
1546,Kepler-1502,Transit,1.0,41.7083629,,,,1540.0,14.155,6666.0,1.44,1.72,2016-05-10,Kepler-1502 b,,,,3.18,2016.0,http://exoplanet.eu/catalog/kepler-1502_b/,,,,,
1547,Kepler-1503,Transit,1.0,96.16987,,,,850.0,15.796,5069.0,0.77,0.74,2016-05-10,Kepler-1503 b,,,,2.27,2016.0,http://exoplanet.eu/catalog/kepler-1503_b/,,,,,
1548,Kepler-1504,Transit,1.0,82.304003,,,,1029.0,15.654,5393.0,0.85,0.81,2016-05-10,Kepler-1504 b,,,,2.13,2016.0,http://exoplanet.eu/catalog/kepler-1504_b/,,,,,
1549,Kepler-1505,Transit,1.0,30.8609366,,,,359.0,12.988,5686.0,0.93,0.86,2016-05-10,Kepler-1505 b,,,,0.93,2016.0,http://exoplanet.eu/catalog/kepler-1505_b/,,,,,
1550,Kepler-1506,Transit,1.0,14.0329154,,,,1318.0,15.652,5676.0,0.95,0.93,2016-05-10,Kepler-1506 b,,,,1.32,2016.0,http://exoplanet.eu/catalog/kepler-1506_b/,,,,,
1551,Kepler-1507,Transit,1.0,16.0506213,,,,342.0,13.136,5410.0,0.89,0.85,2016-05-10,Kepler-1507 b,,,,0.84,2016.0,http://exoplanet.eu/catalog/kepler-1507_b/,,,,,
1552,Kepler-1508,Transit,1.0,20.7056504,,,,892.0,14.276,6158.0,1.14,1.22,2016-05-10,Kepler-1508 b,,,,1.33,2016.0,http://exoplanet.eu/catalog/kepler-1508_b/,,,,,
1553,Kepler-1509,Transit,1.0,25.4338197,,,,1277.0,15.386,5780.0,1.0,0.99,2016-05-10,Kepler-1509 b,,,,1.85,2016.0,http://exoplanet.eu/catalog/kepler-1509_b/,,,,,
1554,Kepler-151,Transit,2.0,15.228958,0.116,,,,14.769,5460.0,0.83,0.83,2014-05-14,Kepler-151 b,,,,3.06,2014.0,http://exoplanet.eu/catalog/kepler-151_b/,http://exoplanets.org/detail/Kepler-151_b,2014-03,,,
1555,Kepler-151,Transit,2.0,24.674612,0.16,,,,14.769,5460.0,0.83,0.83,2014-05-14,Kepler-151 c,,,,2.09,2014.0,http://exoplanet.eu/catalog/kepler-151_c/,http://exoplanets.org/detail/Kepler-151_c,2014-03,,,
1556,Kepler-1510,Transit,1.0,84.703921,,,,1615.0,15.169,6200.0,1.19,1.28,2016-05-10,Kepler-1510 b,,,,3.36,2016.0,http://exoplanet.eu/catalog/kepler-1510_b/,,,,,
1557,Kepler-1511,Transit,1.0,23.2382792,,,,897.0,13.932,6064.0,1.17,1.29,2016-05-10,Kepler-1511 b,,,,1.68,2016.0,http://exoplanet.eu/catalog/kepler-1511_b/,,,,,
1558,Kepler-1512,Transit,1.0,20.35972599,,,,162.0,13.393,4372.0,0.73,0.67,2016-05-10,Kepler-1512 b,,,,1.18,2016.0,http://exoplanet.eu/catalog/kepler-1512_b/,,,,,
1559,Kepler-1513,Transit,1.0,160.88465087,,,,384.0,12.888,5617.0,0.99,0.97,2016-05-10,Kepler-1513 b,,,,8.46,2016.0,http://exoplanet.eu/catalog/kepler-1513_b/,,,,,
1560,Kepler-1514,Transit,1.0,217.8317626,,,,379.0,11.69,6251.0,1.21,1.22,2016-05-10,Kepler-1514 b,,,,11.82,2016.0,http://exoplanet.eu/catalog/kepler-1514_b/,,,,,
1561,Kepler-1515,Transit,1.0,214.3114164,,,,504.0,12.04,6511.0,1.3,1.41,2016-05-10,Kepler-1515 b,,,,9.55,2016.0,http://exoplanet.eu/catalog/kepler-1515_b/,,,,,
1562,Kepler-1516,Transit,1.0,7.25931979,,,,872.0,14.461,5904.0,1.04,1.07,2016-05-10,Kepler-1516 b,,,,1.75,2016.0,http://exoplanet.eu/catalog/kepler-1516_b/,,,,,
1563,Kepler-1517,Transit,1.0,5.54608367,,,,869.0,12.252,7010.0,1.58,1.95,2016-05-10,Kepler-1517 b,,,,9.76,2016.0,http://exoplanet.eu/catalog/kepler-1517_b/,,,,,
1564,Kepler-1518,Transit,1.0,5.11177904,,,,1140.0,13.306,6846.0,1.54,1.88,2016-05-10,Kepler-1518 b,,,,3.05,2016.0,http://exoplanet.eu/catalog/kepler-1518_b/,,,,,
1565,Kepler-1519,Transit,1.0,240.7989397,,,,858.0,14.822,5644.0,0.94,0.91,2016-05-10,Kepler-1519 b,,,,7.06,2016.0,http://exoplanet.eu/catalog/kepler-1519_b/,,,,,
1566,Kepler-152,Transit,2.0,18.207973,0.124,,,,14.29,5088.0,,0.72,2014-05-14,Kepler-152 b,,,,2.79,2014.0,http://exoplanet.eu/catalog/kepler-152_b/,http://exoplanets.org/detail/Kepler-152_b,2014-03,,,
1567,Kepler-152,Transit,2.0,88.255055,0.356,,,,14.29,5088.0,,0.72,2014-05-14,Kepler-152 c,,,,2.39,2014.0,http://exoplanet.eu/catalog/kepler-152_c/,http://exoplanets.org/detail/Kepler-152_c,2014-03,,,
1568,Kepler-1520,Transit,1.0,0.65355357,,,,636.0,15.692,4677.0,0.76,0.71,2016-05-10,Kepler-1520 b,,,,5.77,2016.0,,,,,,
1569,Kepler-1521,Transit,1.0,47.14840805,,,,227.0,12.86,5042.0,0.81,0.76,2016-05-10,Kepler-1521 b,,,,2.5,2016.0,http://exoplanet.eu/catalog/kepler-1521_b/,,,,,
1570,Kepler-1522,Transit,1.0,1.84788917,,,,690.0,14.216,5706.0,0.96,0.93,2016-05-10,Kepler-1522 b,,,,1.73,2016.0,http://exoplanet.eu/catalog/kepler-1522_b/,,,,,
1571,Kepler-1523,Transit,1.0,0.93875077,,,,918.0,14.86,5708.0,0.97,0.96,2016-05-10,Kepler-1523 b,,,,1.58,2016.0,http://exoplanet.eu/catalog/kepler-1523_b/,,,,,
1572,Kepler-1524,Transit,1.0,70.9674603,,,,506.0,12.72,6179.0,1.17,1.25,2016-05-10,Kepler-1524 b,,,,3.54,2016.0,http://exoplanet.eu/catalog/kepler-1524_b/,,,,,
1573,Kepler-1525,Transit,1.0,2.41660118,,,,396.0,12.737,5748.0,1.07,1.04,2016-05-10,Kepler-1525 b,,,,0.91,2016.0,http://exoplanet.eu/catalog/kepler-1525_b/,,,,,
1574,Kepler-1526,Transit,1.0,3.908632,,,,576.0,15.646,4601.0,0.73,0.69,2016-05-10,Kepler-1526 b,,,,2.43,2016.0,http://exoplanet.eu/catalog/kepler-1526_b/,,,,,
1575,Kepler-1527,Transit,1.0,160.129918,,,,1560.0,15.13,6224.0,1.21,1.32,2016-05-10,Kepler-1527 b,,,,4.77,2016.0,http://exoplanet.eu/catalog/kepler-1527_b/,,,,,
1576,Kepler-1528,Transit,1.0,1.79111021,,,,916.0,14.496,5857.0,1.03,1.03,2016-05-10,Kepler-1528 b,,,,1.46,2016.0,http://exoplanet.eu/catalog/kepler-1528_b/,,,,,
1577,Kepler-1529,Transit,1.0,5.33905686,,,,683.0,15.362,5048.0,0.81,0.77,2016-05-10,Kepler-1529 b,,,,2.1,2016.0,http://exoplanet.eu/catalog/kepler-1529_b/,,,,,
1578,Kepler-153,Transit,2.0,18.870227,0.129,,,,14.262,5404.0,,0.89,2014-05-14,Kepler-153 b,,,,2.92,2014.0,http://exoplanet.eu/catalog/kepler-153_b/,http://exoplanets.org/detail/Kepler-153_b,2014-03,,,
1579,Kepler-153,Transit,2.0,46.90232,0.237,,,,14.262,5404.0,,0.89,2014-05-14,Kepler-153 c,,,,2.53,2014.0,http://exoplanet.eu/catalog/kepler-153_c/,http://exoplanets.org/detail/Kepler-153_c,2014-03,,,
